,economy,year,renew_energy_pct,gdp_per_energy_ppp,fossil_energy_pct,elec_use_kwh_pc,co2_total_mt,gdp_deflator_infl_pct,gdp_usd_current,gdp_usd,pop_growth_pct,population_total,urban_pop_pct
117,AFW,2002,81.7355279822687,8.36206075127886,39.0072764073749,136.29538360037,146.2791,2.67339738740157,179390065281.314,376773983461.917,2.81077138406323,290841795.0,36.5627714477109
118,AFW,2003,80.7104497731199,8.62299880064423,39.9673585674887,122.89251650092,158.1168,1.71882163202884,207754986323.249,397864575591.035,2.8141742241892,299142845.0,37.1831143920223
119,AFW,2004,80.7905367283385,9.1252296361195,38.1234396097328,135.895531952181,157.0589,8.74976750723606,258566656910.949,430070412409.111,2.82856501787792,307725100.0,37.8109522443181
120,AFW,2005,80.9340336358309,9.37733133674145,39.7761137467115,134.459038768033,158.4567,5.30317038905557,317096476047.265,455496652056.574,2.83958955807186,316588476.0,38.4483793654511
121,AFW,2006,81.8733098332193,10.1933240796379,38.172429623544,140.164595297373,151.2318,3.98690842870003,402724221239.257,479889334511.076,2.82608419767989,325663158.0,39.0946115629788
122,AFW,2007,82.3300149481968,10.8317219952881,38.0676132569154,140.648668156225,146.4052,5.47702898238883,471537814858.507,506294423043.68,2.8219705369228,334984176.0,39.7385907099206
123,AFW,2008,81.2111702741465,11.2294757867303,38.9454618974178,137.948378380043,155.5005,9.64445807905694,575059454850.507,538070142057.243,2.82607178878814,344586109.0,40.3795094007576
124,AFW,2009,82.3902132632194,12.1091439442241,36.4636482027312,135.529006148218,147.8734,1.48940469192029,515474028936.376,571029785550.553,2.79237396747975,354343844.0,41.0233922174474
125,AFW,2010,80.6878062215966,11.2002444919202,43.8084714554267,154.782989566006,166.4575,5.36905277481954,606280114370.887,611184741248.695,2.78698893627561,364358270.0,41.6724226228926
126,AFW,2011,79.282287064176,10.9412637393245,46.5797118993664,156.831015713278,177.6335,7.85258533901256,691187455140.185,641418010541.067,2.82286088448152,374790143.0,42.3164260992184
127,AFW,2012,78.4812300030604,11.4729901044816,44.2617531448831,168.95063583861,181.2535,5.08156070785505,748126849686.918,674390588136.069,2.78126173094488,385360349.0,42.9568375522776
128,AFW,2013,76.7014987422216,11.8211938877836,44.9532003596271,174.82389533979,199.7577,1.55401804889429,844202569830.553,715043007154.272,2.73116206800931,396030207.0,43.5879525927349
129,AFW,2014,75.7410088804396,12.5200241827586,47.0963564231032,195.756413228987,208.9779,0.189777897218065,903933677159.723,755889542356.826,2.73031560628191,406992047.0,44.2182784910463
130,AFW,2015,76.181670524591,12.9986657888655,45.789187933884,201.734660192319,208.8912,1.91155941571227,778022060796.81,778022060796.81,2.69935903335602,418127845.0,44.8490994916973
131,AFW,2016,75.7968398295924,12.4415428096022,47.3382394597892,215.380351281936,217.443,1.736323129284,700028171710.17,779532804501.553,2.67291294656133,429454743.0,45.4738502261529
132,AFW,2017,76.1016805879549,13.0215507056793,45.6637609179918,179.97242248386,218.2637,1.87351915179922,694051344215.045,797432183779.807,2.62629564056769,440882906.0,46.0941365580819
133,AFW,2018,75.4765777368905,13.7423441656948,45.2089133769759,182.920553801684,230.4901,2.15033893298982,777840407639.927,820594832594.526,2.53362052736347,452195915.0,46.7097526162217
134,AFW,2019,75.0787881678252,13.8833433694044,47.6414467210372,188.361690483295,240.4359,1.35862850854981,833288902800.025,847528092552.949,2.44004800908883,463365429.0,47.3226173576126
135,AFW,2020,75.846980103796,14.0560633215438,47.0610760520463,193.378592547306,235.9365,1.88074835676156,797295175501.973,839187420911.066,2.38917570433681,474569351.0,47.9310209575797
136,AFW,2021,,14.312092278996,47.0674267190768,200.861530997543,249.1554,4.64220371005912,858114511231.434,873006676542.313,2.3638289749527,485920997.0,48.5319710590465
137,AFW,2022,,15.4986502216631,47.1177454829575,203.999367731778,251.4104,6.18098458588585,893639944629.861,907708373678.866,2.33227039388145,497387180.0,49.1298079868363
138,AFW,2023,,,,,245.6408,3.43696324528173,814728528754.188,938189102818.499,2.38620356038992,509398589.0,49.7111841247346
139,AFW,2024,,,,,,3.02697118375553,670025655309.603,977368845048.542,2.39847314152298,521764076.0,50.2809344109865
140,AGO,1990,72.3,6.60068306165106,25.48,54.1872090662942,11.2307,14.0074398272592,11229515599.3048,27672785864.6311,3.39240335400398,11626360.0,37.144
141,AGO,1991,71.9,6.73036833697826,25.48,55.4745615867022,11.7805,106.309982268478,10603784541.197,27947122601.4351,3.35905461487339,12023529.0,38.58
142,AGO,1992,72.7,6.44589813411215,24.1,54.4925703364663,12.119,476.51575086326,8307810973.58848,26315491127.1309,3.27414246108306,12423712.0,40.039
143,AGO,1993,71.3,4.84337365163856,24.96,53.0126173927381,12.1416,917.783468411763,5768720421.61367,20004137038.1834,3.19559442992564,12827135.0,41.511
144,AGO,1994,72.2,4.94544465851446,24.44,51.6235609932373,11.4904,2175.97895508759,4438321017.39068,20272065135.4562,3.24168920160086,13249764.0,43.0
145,AGO,1995,73.8,5.85097573205144,22.93,50.1467979992085,12.9533,1825.49514900731,5538749259.94714,23312874911.6258,3.33998873703717,13699778.0,44.169
146,AGO,1996,72.9,6.60919968336382,23.78,51.9371535038561,15.6788,4800.53164415744,7526421519.16979,26470456890.2009,3.3816089218138,14170973.0,45.346
147,AGO,1997,73.4,7.09089294370176,24.27,70.3254403542383,16.4021,95.4530221791129,7648380195.59902,28395991341.425,3.39551504166387,14660413.0,46.525
148,AGO,1998,76.4,7.56864204724847,22.62,74.2774930620468,17.0364,39.3593483252693,6506221615.78722,29728088881.4462,3.34679546644871,15159370.0,47.71
149,AGO,1999,72.8,7.5118544321057,25.42,72.8271453131328,18.0314,557.501113091215,6152923310.44546,30376604083.8731,3.29527663572252,15667235.0,48.897
150,AGO,2000,73.8,7.76880850227197,26.15,76.1969732512193,16.5119,418.018991534099,9129594970.15301,31304495193.7788,3.31228746945312,16194869.0,50.087
151,AGO,2001,72.8,7.99780238363334,27.9,83.596023886489,16.1923,106.352125501451,8936079117.73136,32621161809.6533,3.35370941359163,16747208.0,51.274
152,AGO,2002,70.8,8.90561067156991,29.71,86.9705781477391,15.9154,196.984099399931,15285592370.374,37079068252.7358,3.40747615681454,17327699.0,52.461
153,AGO,2003,65.6,8.69359162623977,33.99,96.8027128389042,17.3296,93.9265669067308,17812704586.4397,38187732393.4926,3.49334277776736,17943712.0,53.645
154,AGO,2004,62.3,9.83239856578938,33.33,88.8689466900833,17.6903,33.4435947900255,23552057679.4994,42369289092.8509,3.59445752400652,18600423.0,54.827
155,AGO,2005,68.9,12.4218335600495,27.83,102.378493445781,15.6389,42.3742492617284,36970900883.8109,48737393239.5031,3.64626893356444,19291161.0,56.0
156,AGO,2006,62.6,12.7790564131315,33.94,129.55102949102,16.3202,17.1156651448542,52381025141.4268,54366562157.632,3.68489201610335,20015279.0,56.764
157,AGO,2007,58.9,13.6439920088707,38.73,135.187417453981,17.0558,4.30843221207182,65266415494.2584,61983317520.5949,3.74258021023639,20778561.0,57.524
158,AGO,2008,55.4,14.0899796371251,42.59,168.453501851714,19.1194,19.3657735558326,88538665084.8634,68906854084.0594,3.77828976645524,21578655.0,58.282
159,AGO,2009,53.0,12.8695945044069,47.31,197.325219398831,21.0889,-16.7621402901592,70307196181.6539,69499453030.6657,3.80156187494836,22414773.0,59.034
160,AGO,2010,53.1,13.5589550772893,46.18,206.998764747106,22.7399,32.2704691224412,83799474069.7315,72556300249.883,3.85109824897149,23294825.0,59.783
161,AGO,2011,51.7,13.8027604132537,46.96,206.950497705211,23.65,31.7714601558986,111789747670.59,75075493556.7676,3.8879459971363,24218352.0,60.528
162,AGO,2012,49.0,13.8447725439085,51.53,271.711996881012,24.7162,7.25574990943825,128052915766.343,81488522604.1031,3.88358355528674,25177394.0,61.268
163,AGO,2013,46.8,14.76702587027,51.27,276.087476620084,28.5342,2.83972412637765,132339109040.232,85525963563.9192,3.84998068971631,26165620.0,62.002
164,AGO,2014,47.5,17.8689253097874,45.16,310.374128214116,30.8873,3.56088477205805,135966802586.713,89650503847.7041,3.73272806660513,27160769.0,62.731
165,AGO,2015,47.1,13.7572553243564,53.4,306.167406982606,33.0975,-3.51838534598478,90496420506.5957,90496420506.5957,3.60507162233632,28157798.0,63.446
166,AGO,2016,48.1,14.7833626431666,48.27,331.664900231538,31.2858,21.7742355863884,52761617225.9253,88161567931.4379,3.57644143982026,29183070.0,64.149
167,AGO,2017,52.5,15.311688192871,47.83,315.199297075801,27.9421,22.6145140271114,73690154990.7312,88031782694.3787,3.54061221486272,30234839.0,64.839
168,AGO,2018,52.5,18.1346670952646,40.55,370.736573340292,26.2589,28.1670932554891,79450688259.3664,86872966032.8735,3.45323300897802,31297155.0,65.514
169,AGO,2019,51.0,18.0538260841909,43.2,410.864566288621,27.5732,19.1870038271785,70897962732.0277,86262880684.9456,3.38788422184303,32375632.0,66.177
170,AGO,2020,60.1,16.2228661060634,40.6,437.653350565236,20.7109,10.7631052824799,48501561203.5686,81399194250.7301,3.26795864914978,33451132.0,66.825
171,AGO,2021,52.9,17.7075828697262,45.48,392.355834569297,25.2628,38.8237218374918,66505129987.7235,82375341952.5616,3.18132259995095,34532429.0,67.46
172,AGO,2022,,18.7295368981527,47.02,392.507046928459,27.353,13.7105940226231,104399746853.401,84883445838.1604,3.14302612044601,35635029.0,68.081
173,AGO,2023,,,,,28.2299,17.6001393484509,84875162197.0107,85798573860.0521,3.08065530722915,36749906.0,68.688
174,AGO,2024,,,,,,25.239212746942,80396942241.6233,89594220855.2482,3.04419972245653,37885849.0,69.281
175,ALB,1990,25.5,3.26425549522942,76.6,552.252184819181,6.645,-0.431368812605996,2028553750.0,5530859374.75169,1.79908559333186,3286542.0,36.428
176,ALB,1991,33.0,3.47125854040089,69.82,418.45358899715,4.3795,35.5142469536257,1099559027.77778,3982100297.96084,-0.602809679480026,3266790.0,36.7
177,ALB,1992,46.8,4.53966513551969,56.07,453.64407387777,2.363,232.984658847733,652174990.837304,3695902333.01319,-0.606434726201759,3247039.0,37.249
178,ALB,1993,51.1,5.19624519214266,53.47,536.363825095196,2.2227,125.650814248279,1185315468.46295,4049208851.98817,-0.610165792730247,3227287.0,37.799
179,ALB,1994,51.4,5.40328433253556,54.85,596.407959255952,2.3441,35.8424752083152,1880950864.41311,4385409261.20229,-0.613880506929603,3207536.0,38.354
180,ALB,1995,50.6,6.6569717045826,49.54,663.783995402449,2.07,33.5170816036326,2905092798.61916,4969648100.72759,-0.617703658436963,3187784.0,38.911
181,ALB,1996,51.6,6.8179199675756,45.45,904.346640328557,2.0549,16.9344096030553,3234486232.04392,5334237832.94103,-0.62151139901728,3168033.0,39.473
182,ALB,1997,55.9,7.17508055563663,41.45,694.664802792381,1.5805,12.7559380021331,2293666029.99318,4709514660.14116,-0.625430096900055,3148281.0,40.035
183,ALB,1998,49.9,7.22923175870629,45.31,734.849913537668,1.9147,7.85515459177739,2600356999.20614,5100876515.377,-0.629334392525913,3128530.0,40.601
184,ALB,1999,42.6,6.15154715609927,58.3,1414.70378393053,3.0866,2.78507709416616,3283941510.49964,5725771032.93267,-0.63335227398725,3108778.0,41.169
185,ALB,2000,41.4,6.84055523557383,58.78,1449.64741324695,3.2325,5.91957346525058,3584570164.85195,6153077235.62289,-0.637356833943492,3089027.0,41.741
186,ALB,2001,39.0,7.44030397140278,61.02,1351.23079642883,3.4393,3.76594531101591,4059064033.13379,6698469429.12028,-0.93847042771206,3060173.0,42.435
187,ALB,2002,35.8,7.32145885608243,63.29,1578.16591882688,4.0064,3.90388141100428,4515003116.68036,7008501111.79519,-0.299876697084691,3051010.0,43.501
188,ALB,2003,33.7,7.96146880047461,64.59,1469.26453867857,4.2112,4.93749255224851,5801712040.48463,7382282996.75923,-0.374149169291299,3039616.0,44.573
189,ALB,2004,35.8,7.80821916287462,65.64,1797.52548696885,4.414,3.09536654638973,7406645793.44038,7771053341.65332,-0.417931377925999,3026939.0,45.651
190,ALB,2005,36.8,8.34075060617224,66.56,1722.07284972507,4.1485,3.14370505375079,8256658249.8128,8169772250.74253,-0.511790116421897,3011487.0,46.731
191,ALB,2006,31.6,9.54152623690019,64.51,1218.36014605619,4.1347,2.68476832531357,9150528132.17633,8661509309.89701,-0.630911244851673,2992547.0,47.815
192,ALB,2007,32.0,11.1388370857229,65.18,1213.12436932179,4.2444,5.14956776072877,11116937869.8568,9224515436.60112,-0.75571875541991,2970017.0,48.902
193,ALB,2008,35.8,11.8902209249331,63.93,1617.7441562046,4.1946,3.49863912505761,13258506375.4518,9861658465.33864,-0.767342959142321,2947314.0,49.991
194,ALB,2009,37.1,12.2959336234559,63.51,1835.68407241763,4.2746,2.57034008938903,12335540656.1006,10127011190.7491,-0.673894046451936,2927519.0,51.076
195,ALB,2010,37.0,13.3450289589665,63.34,1943.34335385842,4.5569,4.12744389120799,12086545641.299,10428102872.2706,-0.49646196338738,2913021.0,52.163
196,ALB,2011,35.8,13.3961910801486,61.6,2205.70392004668,4.9882,1.69479180198789,12973755874.5365,10685000942.5337,-0.269017331764615,2905195.0,53.247
197,ALB,2012,39.9,15.1674439078878,57.88,2118.32777605579,4.5329,0.226739790649205,12246499747.9714,10790155229.5092,-0.165151040121679,2900401.0,54.33
198,ALB,2013,41.1,13.1741112271374,56.53,2533.25282927106,4.7693,0.352563785277709,12796985886.1478,10974367815.094,-0.183211384606402,2895092.0,55.387
199,ALB,2014,38.6,13.9569148275324,61.53,2309.36650255581,5.0958,1.44342053888136,13296322588.1684,11220218560.8998,-0.207046999760594,2889104.0,56.423
200,ALB,2015,38.5,15.4106036598234,60.19,2098.09897098035,4.8635,0.771576290611591,11470171826.9575,11470171826.9575,-0.291205786840436,2880703.0,57.434
201,ALB,2016,39.4,15.5308803474882,58.07,1994.36667905612,4.5303,-0.864265221201691,11988668784.6628,11918533446.9749,-0.159880412127734,2876101.0,58.421
202,ALB,2017,36.9,15.7753455572837,62.12,2145.15129337241,5.3415,2.72506918540461,13258268435.6048,12309839868.7084,-0.0919722937442495,2873457.0,59.383
203,ALB,2018,37.8,16.6401421662366,60.11,2276.74247900485,5.3056,1.45328722509015,15379508329.7568,12761785703.1071,-0.246732042281782,2866376.0,60.319
204,ALB,2019,40.1,18.1013892914156,59.41,2297.67384172958,4.9535,1.00063285556122,15585111614.0376,13025007474.8895,-0.426007367032238,2854191.0,61.229
205,ALB,2020,44.4,19.0455422818805,57.07,2354.60026238182,4.5608,0.0410440719196288,15241455556.3737,12593390460.142,-0.574206959244013,2837849.0,62.112
206,ALB,2021,41.9,19.9094460776452,56.22,2509.89982451685,5.0393,3.44439110040804,18032009220.4405,13722964212.462,-0.926918061639398,2811666.0,62.969
207,ALB,2022,,24.905527025133,55.06,2507.48013906524,4.609,9.86158300344633,19017244116.7203,14385329993.5341,-1.21579032012532,2777689.0,63.799
208,ALB,2023,,,,,4.5918,6.0660520944985,23547180412.3404,14951625324.0189,-1.14841763771287,2745972.0,64.603
209,ALB,2024,,,,,,2.68887445578932,27177735527.5667,15543966722.0707,-1.14842353492312,2714617.0,65.38
210,AND,1990,14.1,,,,,7.32624369631456,1028989692.06787,1638036096.1623,3.83123287796408,52597.0,94.712
211,AND,1991,14.1,,,,,6.93514835426407,1106891361.53948,1679740553.0064,7.45329468211735,56667.0,94.53
212,AND,1992,14.1,,,,,6.71076896051142,1209992020.29543,1695348938.06262,6.0480321596983,60200.0,94.324
213,AND,1993,13.7,,,,,4.53723214675858,1007090269.86956,1677861678.41049,4.97705409023407,63272.0,94.111
214,AND,1994,14.4,,,,,3.87985832158631,1017544068.8408,1717848180.07992,2.09572588343954,64612.0,93.89
215,AND,1995,14.3,,,,,4.93312104936552,1178745282.8678,1765217871.35903,-1.08930148717707,63912.0,93.661
216,AND,1996,13.9,,,,,0.797177729321263,1224024139.21295,1847295889.29006,0.112591492472177,63984.0,93.425
217,AND,1997,14.0,,,,,2.22816030666122,1180645571.8643,2014802622.35064,1.11281494023923,64700.0,93.18
218,AND,1998,14.2,,,,,1.49955384331271,1211953994.05714,2079171403.40932,1.04857897159494,65382.0,92.927
219,AND,1999,14.3,,,,,2.73197952535102,1240295103.07939,2164398280.15413,0.500412968697236,65710.0,92.666
220,AND,2000,14.5,,,,,28.7415528975991,1432606188.69324,2240766094.41807,-0.038053198830509,65685.0,92.395
221,AND,2001,15.4,,,,,3.08053517916559,1548265808.05802,2422701909.33042,0.253921086430399,65852.0,92.056
222,AND,2002,15.8,,,,,3.23953176987777,1764279824.29752,2532846713.48552,0.988236936986141,66506.0,91.641
223,AND,2003,16.5,,,,,3.17748421556476,2366941808.94404,2753057566.57311,4.38331242746588,69486.0,91.207
224,AND,2004,16.6,,,,,3.04242399802695,2900245324.49221,2977037419.5986,6.73220754538658,74325.0,90.751
225,AND,2005,16.6,,,,,3.39610212995052,3161084091.11674,3137731825.90577,4.08106927409514,77421.0,90.285
226,AND,2006,17.6,,,,,3.45718408670396,3459337986.88383,3288615581.62834,2.7567571256705,79585.0,89.807
227,AND,2007,16.6,,,,,3.21122734131436,3957625367.21959,3339693968.84633,2.83924882561682,81877.0,89.308
228,AND,2008,17.0,,,,,2.27433831984322,4102319399.02343,3154034156.98041,1.95686286864098,83495.0,89.004
229,AND,2009,17.1,,,,,0.132136132405464,3688976340.7549,2986780565.70671,0.469582600578118,83888.0,88.912
230,AND,2010,18.7,,,,,0.374313758110119,3449925738.86069,2927792903.99219,-3.86696538756774,80706.0,88.819
231,AND,2011,18.6,,,,,0.196764152031051,3629133574.27783,2927556638.32444,-3.68900236441521,77783.0,88.726
232,AND,2012,18.8,,,,,0.174556905779482,3188652765.36184,2781926981.02275,-1.22756477898092,76834.0,88.631
233,AND,2013,19.1,,,,,0.448492200194735,3193512950.02419,2683235436.38042,-2.15758099819573,75194.0,88.537
234,AND,2014,19.4,,,,,-0.0840193165570753,3271685596.66321,2750436142.73572,-1.95667320426838,73737.0,88.441
235,AND,2015,19.0,,,,,0.660588959137868,2789881258.50362,2789881258.50362,-2.14248382559065,72174.0,88.345
236,AND,2016,18.9,,,,,0.347795381575793,2896610479.73077,2893376871.7235,0.00969831319383994,72181.0,88.248
237,AND,2017,18.0,,,,,1.13650934319639,3000162081.11976,2903390035.7376,2.16803975005007,73763.0,88.15
238,AND,2018,17.6,,,,,1.01247848005298,3218419896.9641,2949518094.67896,1.87885332176802,75162.0,88.062
239,AND,2019,17.2,,,,,1.37475350829189,3155149347.80639,3008967036.98289,1.73050296926809,76474.0,87.984
240,AND,2020,20.9,,,,,1.11378607410401,2891001149.3611,2672445970.88657,1.17775354895761,77380.0,87.916
241,AND,2021,18.4,,,,,2.5588606935971,3324647529.381,2893905656.78942,1.26362889534188,78364.0,87.858
242,AND,2022,18.7,,,,,4.23665226454663,3380612573.32922,3170696511.92972,1.69676808598242,79705.0,87.811
243,AND,2023,,,,,,6.29560082401824,3785067331.7625,3252613194.16191,1.43374756867515,80856.0,87.774
244,AND,2024,,,,,,3.14365541697994,4039844390.22543,3362285466.98151,1.32930689449906,81938.0,87.747
245,ARB,1990,7.55675254664473,7.25405677603377,93.5960107730241,1070.43321142803,675.5995,12.746316604425,641712235246.423,958493415604.284,3.28626669219108,223184294.0,49.265325548943
246,ARB,1991,7.48136495064073,7.05662757246342,93.7938342391645,1038.30767778843,695.405,7.44099981033727,467952893083.326,951851019963.204,2.31107571877806,228402316.0,49.6479428773218
247,ARB,1992,7.13008316970771,6.89942680506792,94.3340302091302,1133.10819225339,741.1032,5.71674375604079,467794315257.067,1014293104800.34,2.55857635622995,234321565.0,50.1866641370332
248,ARB,1993,6.88176292261053,6.82497715629965,94.5851746042695,1198.40481724642,792.8218,3.86316291751921,478927015196.003,1047329162124.6,2.77963018835214,240926205.0,50.6087943973716
249,ARB,1994,7.04010373047707,6.7784966747017,94.4303199411433,1230.24954116786,842.1033,7.60245219663038,499880123725.294,1082507206455.37,2.74309358024757,247626514.0,50.8912843416396
250,ARB,1995,6.91827670984717,6.94305096522823,94.4925234719386,1257.55746906298,867.1205,7.76719774306125,528480485482.616,1112816283111.22,2.52257722068187,253952538.0,51.0994592831398
251,ARB,1996,6.97932720704386,7.15142042542286,94.5099982645704,1293.9723293449,889.7174,6.65755753090085,570909722765.544,1166455483699.65,2.44150862810139,260229121.0,51.3083822593783
252,ARB,1997,7.00524822122692,7.38356306452363,94.6571231800393,1331.85978757047,931.8766,2.75712224933042,614596967130.055,1230018689533.02,2.40563252454035,266565183.0,51.5511052201292
253,ARB,1998,6.85543054731247,7.72690544225434,94.6898308530649,1421.85826254793,943.6983,-3.13108869936045,598789587273.971,1288586392330.78,2.41979841334517,273094199.0,51.8038910629442
254,ARB,1999,6.84237456096337,7.99520926662535,94.6254994185667,1465.79067227911,959.1949,8.44337746020058,665415371173.92,1324354456800.52,2.3935256711417,279709634.0,52.0579641108858
255,ARB,2000,6.68620917917034,8.3318068235307,94.7367813335762,1492.31576102675,994.5824,11.4595357939894,763411636190.425,1408404232222.38,2.41543527490979,286548096.0,52.3262723083108
256,ARB,2001,6.51598735228951,7.99821712306794,94.8883911488646,1553.83090814721,1054.299,1.86769984238948,744728537853.62,1437914586158.05,2.42446364867946,293580252.0,52.6161793476524
257,ARB,2002,6.35988226243436,7.79367843903666,95.0721276390868,1617.1471504496,1090.0402,3.77083954826043,746649261275.272,1455470488476.62,2.39338192520223,300691509.0,52.9051617965408
258,ARB,2003,6.46595494634639,8.11408241336714,95.1374136121573,1680.89399813913,1122.2393,5.11182917627502,830076468636.6,1518063788653.03,2.34144421249202,307815105.0,53.2051293342866
259,ARB,2004,6.74118351399042,8.73716849228146,95.0470862396077,1718.91169640497,1184.848,10.9375405233887,987316008401.59,1655829338819.79,2.32646818002896,315060277.0,53.5065936014142
260,ARB,2005,6.40448670890967,8.90834633448594,95.3488833874481,1793.47581542843,1268.8428,14.5852590982142,1210080439500.3,1748077577094.78,2.37373785357332,322628451.0,53.8531371963039
261,ARB,2006,6.19564709639159,9.25059730239939,95.5088694814484,1892.04427138593,1332.7533,9.09650632380644,1439471041382.97,1857899260278.26,2.41849081690974,330526310.0,54.2288759885801
262,ARB,2007,5.60004577861799,9.49691880659954,95.8276882425737,1947.84867288625,1386.4762,8.04654705838685,1674641032780.09,1943358203740.62,2.5160369697056,338947976.0,54.4937880728369
263,ARB,2008,5.13130870182265,9.52812877346494,96.2220025067089,1989.6635783874,1489.0313,15.9501259770903,2118071078804.52,2051575381509.19,2.54491691477219,347684619.0,54.9030113257958
264,ARB,2009,5.05522238152558,9.13617706142631,96.2927837734051,2053.57898479859,1541.7715,-2.78022303939403,1829849574764.63,2064760123995.51,2.47204998946198,356386673.0,55.2960382525499
265,ARB,2010,4.83562159152557,9.15157771417743,96.3687473157329,2265.83948281299,1634.2053,12.0069509099953,2155345288815.19,2164647379970.49,1.99515168852155,363568534.0,55.5654925471108
266,ARB,2011,4.65946283874801,9.44514656147861,96.4540392340735,2269.20906703996,1678.8153,13.1672193726198,2565019402570.0,2246605541813.6,2.30736970092213,372054934.0,55.8725648894499
267,ARB,2012,4.44428218260031,9.67114380589893,96.5559261306022,2406.18426710369,1798.8966,4.67972512554906,2805384177334.91,2361144493310.92,2.38370613008674,381030177.0,56.1657052407112
268,ARB,2013,4.48323739439238,9.68046404907302,96.5048339478094,2447.9083135259,1837.3419,0.892752993063837,2874275588328.12,2423939676764.56,2.57120480453802,390954281.0,56.5495371540208
269,ARB,2014,4.35137245136187,9.18684045548242,96.7031389779189,2570.54529395093,1901.2005,0.772588256655638,2926204954050.54,2486713239036.85,2.34512756475237,400231008.0,56.9048148917087
270,ARB,2015,4.21496941236506,8.21905334601116,96.7870527693813,2602.12540521734,1946.8165,-2.52687740338985,2568631130655.53,2568631130655.53,2.4580221910701,410190679.0,57.3250720145106
271,ARB,2016,4.29077756155343,7.91485866969126,96.8468046043994,2580.02714403268,1970.4441,0.920589535113145,2524102874214.64,2659799132035.91,2.31761538561915,419808341.0,57.6531027450977
272,ARB,2017,4.3581617981618,8.20083890085196,96.8847409100606,2638.05673997596,2000.1477,4.82594649481846,2598475460609.57,2702484277276.74,2.00626985832883,428315886.0,57.8627472124114
273,ARB,2018,4.50425823426351,8.99350359076534,96.8055919539957,2637.60205036402,1984.9822,7.04467101701975,2907329557076.05,2773906753523.31,1.77768190401844,435998060.0,58.0104842292073
274,ARB,2019,4.70633158020559,9.19684920172666,96.6322077601741,2641.14760590442,2010.0404,1.60682389220305,2949355029586.25,2821809796874.48,1.88201603418311,444281315.0,58.2045421060528
275,ARB,2020,5.17060073389405,8.95607779151554,96.3176171089859,2556.5686868903,1918.1944,-0.283085004100215,2596422612311.05,2687572213332.37,2.10294522896747,453723239.0,58.4966741305089
276,ARB,2021,,9.67794767746397,96.1222182784702,2653.30253748588,2005.5031,12.992410308458,3077906530882.01,2805948372942.77,1.51437547360799,460646603.0,58.6629266021441
277,ARB,2022,,10.623608274015,95.8392833423507,2651.98787602134,2053.4305,12.6065501967487,3738584480489.16,3002236073160.15,2.29741398218854,471352066.0,59.0542670171409
278,ARB,2023,,,,,2089.4414,1.34137848153398,3606002342262.32,3047400367624.41,2.25586602644063,482105978.0,59.4670502958563
279,ARB,2024,,,,,,4.34536801927471,3704768275595.84,3094602134703.2,2.14925390231585,492579811.0,59.8836721544724
280,ARE,1990,0.0,8.09517558794144,100.0,8188.19736384613,56.8876,3.33590049400134,50701443748.2975,127141173341.334,5.8784228791753,1898220.0,79.051
281,ARE,1991,0.0,7.33651967490055,100.0,7868.93023413431,64.7222,0.810848722776853,51552165622.4462,128234691621.359,5.55380997102418,2006626.0,78.906
282,ARE,1992,0.2,8.14351045583074,99.86,8042.16141067654,62.5224,1.80682612323693,54239171887.769,132524071345.554,5.24724401080608,2114730.0,78.76
283,ARE,1993,0.1,8.02638413426235,99.89,8898.81746623566,65.9141,1.27803631115864,55625170253.337,134195452934.192,4.95223997523987,2222093.0,78.614
284,ARE,1994,0.1,7.91055042908283,99.91,9277.60129336634,72.5685,-0.262474925014473,59305093979.842,143449770720.493,4.66407380953512,2328188.0,78.467
285,ARE,1995,0.1,8.1073632836755,99.91,9624.74462574271,77.4025,3.90747975797208,65743666575.8649,153043528513.017,4.4717655242434,2434662.0,78.319
286,ARE,1996,0.1,8.26730419624939,99.94,9595.14375776689,80.8908,5.77304389866605,73571233996.1863,161917610697.963,6.47661448989632,2597564.0,78.493
287,ARE,1997,0.1,8.62514861605415,99.94,9455.13787485669,84.3016,-0.952300713494253,78839008444.5655,175179308497.335,8.12439404457886,2817410.0,78.938
288,ARE,1998,0.1,8.54849020462989,99.95,10301.5338994172,86.4781,-4.25444531455858,75674336283.1858,175690822166.667,7.61779694622865,3040421.0,79.378
289,ARE,1999,0.1,8.7574134911809,99.95,10662.5548184344,89.1524,8.44337746020058,84445473110.9598,180789745171.171,7.15727575370797,3266009.0,79.81
290,ARE,2000,0.1,10.1951708463607,99.95,10724.5443421137,88.4569,11.4595357939894,104337372362.151,200410321466.334,6.73568170124179,3493575.0,80.236
291,ARE,2001,0.1,7.59031773718088,99.96,10875.2574800126,101.2593,-2.34930767820795,103311640571.818,203214232286.707,6.37626894621745,3723590.0,80.655
292,ARE,2002,0.1,8.00278860589077,99.96,11107.3875879303,103.5184,3.77083954826043,109816201497.617,208159362862.998,6.07539320463732,3956826.0,81.067
293,ARE,2003,0.1,9.01373137838549,99.96,11063.4408414922,108.8196,4.07240679733007,124346358066.712,226478512548.989,5.78447695225097,4192457.0,81.472
294,ARE,2004,0.1,10.2722470707472,99.94,11101.0084292793,115.0197,8.50142205885294,147824370319.946,248144435949.927,5.48794157690806,4428967.0,81.871
295,ARE,2005,0.1,10.443017387143,99.94,12205.0510312361,122.4619,16.5263069327845,180617467964.602,260192198684.156,5.18764431874288,4664790.0,82.262
